district,poi_category,poi_type,name,rating,monthly_visitors,is_chain,opening_year
高新区,餐饮,快餐店,西安高新区快餐店59,3.3,12731,True,2005
高新区,餐饮,快餐店,西安高新区快餐店60,3.2,29349,True,2022
高新区,餐饮,快餐店,西安高新区快餐店61,3.2,18495,False,2019
高新区,餐饮,快餐店,西安高新区快餐店62,4.1,15251,True,2006
高新区,餐饮,快餐店,西安高新区快餐店63,3.2,11372,False,2011
高新区,餐饮,快餐店,西安高新区快餐店64,3.4,11554,False,2022
高新区,餐饮,快餐店,西安高新区快餐店65,3.6,12409,False,2021
高新区,餐饮,快餐店,西安高新区快餐店66,3.6,23399,True,2013
高新区,餐饮,快餐店,西安高新区快餐店67,3.2,14545,False,2001
高新区,餐饮,快餐店,西安高新区快餐店68,4.3,16341,True,2015
高新区,餐饮,快餐店,西安高新区快餐店69,3.3,18483,True,2017
高新区,餐饮,快餐店,西安高新区快餐店70,3.3,19822,True,2017
高新区,餐饮,快餐店,西安高新区快餐店71,4.1,14935,False,2023
高新区,餐饮,快餐店,西安高新区快餐店72,3.9,23149,False,2014
高新区,教育,中小学,西安高新区中小学1,4.0,20035,False,2011
高新区,教育,中小学,西安高新区中小学2,3.7,30509,False,2020
高新区,教育,中小学,西安高新区中小学3,3.6,29765,False,2013
高新区,教育,中小学,西安高新区中小学4,4.2,28436,False,2004
高新区,教育,中小学,西安高新区中小学5,3.9,15321,False,2000
高新区,教育,培训机构,西安高新区培训机构1,3.3,20076,False,2015
高新区,教育,培训机构,西安高新区培训机构2,4.2,20078,True,2002
高新区,教育,培训机构,西安高新区培训机构3,4.2,8738,True,2010
高新区,教育,培训机构,西安高新区培训机构4,3.2,20906,True,2018
高新区,教育,培训机构,西安高新区培训机构5,3.1,15470,True,2003
高新区,教育,培训机构,西安高新区培训机构6,3.4,24146,False,2016
高新区,教育,培训机构,西安高新区培训机构7,3.7,12923,False,2016
高新区,教育,培训机构,西安高新区培训机构8,3.7,15393,False,2009
高新区,教育,培训机构,西安高新区培训机构9,3.6,6671,True,2005
高新区,教育,培训机构,西安高新区培训机构10,3.4,10535,True,2023
高新区,教育,培训机构,西安高新区培训机构11,4.3,13647,False,2011
高新区,教育,培训机构,西安高新区培训机构12,3.4,21742,False,2008
高新区,教育,培训机构,西安高新区培训机构13,3.9,14035,False,2019
高新区,教育,培训机构,西安高新区培训机构14,3.4,11750,True,2008
高新区,教育,培训机构,西安高新区培训机构15,4.3,18977,True,2019
高新区,教育,培训机构,西安高新区培训机构16,3.9,4653,True,2001
高新区,教育,培训机构,西安高新区培训机构17,3.5,7820,True,2019
高新区,教育,培训机构,西安高新区培训机构18,3.8,13677,False,2020
高新区,教育,培训机构,西安高新区培训机构19,3.8,24911,True,2021
高新区,教育,培训机构,西安高新区培训机构20,3.9,6460,True,2005
高新区,教育,培训机构,西安高新区培训机构21,3.9,18019,True,2023
高新区,医疗,普通医院,西安高新区普通医院1,3.8,13214,False,2014
高新区,医疗,普通医院,西安高新区普通医院2,3.9,21112,False,2016
高新区,医疗,普通医院,西安高新区普通医院3,3.8,14723,False,2020
高新区,医疗,诊所,西安高新区诊所1,3.8,15624,True,2015
高新区,医疗,诊所,西安高新区诊所2,3.1,13255,False,2017
高新区,医疗,诊所,西安高新区诊所3,3.1,16996,True,2008
高新区,医疗,诊所,西安高新区诊所4,3.3,13204,True,2001
高新区,医疗,诊所,西安高新区诊所5,3.8,17452,False,2018
高新区,医疗,诊所,西安高新区诊所6,3.2,14427,False,2018
高新区,医疗,诊所,西安高新区诊所7,3.5,3406,True,2023
高新区,医疗,诊所,西安高新区诊所8,4.0,2824,False,2009
高新区,医疗,诊所,西安高新区诊所9,4.1,16703,False,2018
高新区,医疗,诊所,西安高新区诊所10,4.3,6679,True,2014
高新区,医疗,诊所,西安高新区诊所11,3.9,11479,False,2002
高新区,医疗,诊所,西安高新区诊所12,4.1,16563,False,2023
高新区,文化设施,图书馆,西安高新区图书馆1,3.8,12627,False,2014
高新区,文化设施,图书馆,西安高新区图书馆2,3.4,17361,False,2023
高新区,文化设施,文化馆,西安高新区文化馆1,3.7,15327,True,2001
高新区,文化设施,文化馆,西安高新区文化馆2,3.3,21309,True,2009
高新区,体育设施,体育场馆,西安高新区体育场馆1,3.2,13637,True,2014
高新区,体育设施,体育场馆,西安高新区体育场馆2,3.8,16079,False,2016
高新区,体育设施,健身中心,西安高新区健身中心1,3.1,19320,False,2019
高新区,体育设施,健身中心,西安高新区健身中心2,4.1,13923,True,2008
高新区,体育设施,健身中心,西安高新区健身中心3,4.2,18832,True,2016
高新区,体育设施,健身中心,西安高新区健身中心4,4.1,18975,False,2004
高新区,体育设施,健身中心,西安高新区健身中心5,3.4,30568,False,2010
高新区,体育设施,健身中心,西安高新区健身中心6,3.7,25999,False,2011
经开区,购物中心,中级,西安经开区中级1,3.9,37323,True,2008
经开区,购物中心,中级,西安经开区中级2,3.7,23064,True,2016
经开区,购物中心,中级,西安经开区中级3,4.0,46744,False,2013
经开区,购物中心,中级,西安经开区中级4,4.2,26541,False,2010
经开区,购物中心,普通,西安经开区普通1,3.3,29924,False,2000
经开区,购物中心,普通,西安经开区普通2,3.5,22982,False,2015
经开区,购物中心,普通,西安经开区普通3,3.9,9787,True,2018
经开区,购物中心,普通,西安经开区普通4,3.9,21305,True,2013
经开区,购物中心,普通,西安经开区普通5,3.8,17393,False,2008
经开区,购物中心,普通,西安经开区普通6,3.3,15709,True,2009
经开区,购物中心,普通,西安经开区普通7,3.7,17536,True,2006
经开区,购物中心,普通,西安经开区普通8,4.2,16105,True,2014
经开区,购物中心,普通,西安经开区普通9,4.3,24760,True,2019
经开区,购物中心,普通,西安经开区普通10,3.0,15911,True,2011
经开区,购物中心,普通,西安经开区普通11,3.2,23783,False,2006
经开区,购物中心,普通,西安经开区普通12,3.1,12654,False,2022
经开区,购物中心,普通,西安经开区普通13,3.8,17938,True,2000
经开区,餐饮,中档餐厅,西安经开区中档餐厅1,3.9,19270,False,2017
经开区,餐饮,中档餐厅,西安经开区中档餐厅2,4.4,18987,True,2021
经开区,餐饮,中档餐厅,西安经开区中档餐厅3,3.9,44405,False,2008
经开区,餐饮,中档餐厅,西安经开区中档餐厅4,4.3,32506,False,2022
经开区,餐饮,中档餐厅,西安经开区中档餐厅5,4.5,33445,True,2009
经开区,餐饮,中档餐厅,西安经开区中档餐厅6,4.3,44244,False,2016
经开区,餐饮,中档餐厅,西安经开区中档餐厅7,4.2,29486,False,2004
经开区,餐饮,中档餐厅,西安经开区中档餐厅8,3.7,38468,True,2021
经开区,餐饮,中档餐厅,西安经开区中档餐厅9,4.1,42911,True,2000
经开区,餐饮,中档餐厅,西安经开区中档餐厅10,3.7,44168,True,2015
经开区,餐饮,中档餐厅,西安经开区中档餐厅11,4.3,31641,True,2023
经开区,餐饮,中档餐厅,西安经开区中档餐厅12,4.0,34384,False,2018
经开区,餐饮,中档餐厅,西安经开区中档餐厅13,4.2,19008,True,2010
经开区,餐饮,中档餐厅,西安经开区中档餐厅14,3.6,55994,True,2000
经开区,餐饮,中档餐厅,西安经开区中档餐厅15,3.9,27588,False,2006
经开区,餐饮,中档餐厅,西安经开区中档餐厅16,4.4,34257,True,2007
经开区,餐饮,中档餐厅,西安经开区中档餐厅17,3.7,17022,True,2005
经开区,餐饮,中档餐厅,西安经开区中档餐厅18,4.2,29155,True,2014
经开区,餐饮,中档餐厅,西安经开区中档餐厅19,3.9,30686,False,2020
经开区,餐饮,中档餐厅,西安经开区中档餐厅20,3.8,26722,True,2004
经开区,餐饮,中档餐厅,西安经开区中档餐厅21,3.9,35592,False,2013
经开区,餐饮,中档餐厅,西安经开区中档餐厅22,4.1,25889,True,2009
经开区,餐饮,中档餐厅,西安经开区中档餐厅23,3.7,31421,True,2009
经开区,餐饮,中档餐厅,西安经开区中档餐厅24,3.8,36374,True,2013
经开区,餐饮,中档餐厅,西安经开区中档餐厅25,4.5,23337,False,2014
经开区,餐饮,中档餐厅,西安经开区中档餐厅26,3.7,28222,True,2014
经开区,餐饮,中档餐厅,西安经开区中档餐厅27,3.8,34338,True,2004
经开区,餐饮,中档餐厅,西安经开区中档餐厅28,4.2,16373,True,2018
经开区,餐饮,中档餐厅,西安经开区中档餐厅29,3.9,24883,False,2022
经开区,餐饮,中档餐厅,西安经开区中档餐厅30,4.5,31416,False,2021
经开区,餐饮,中档餐厅,西安经开区中档餐厅31,4.4,25505,False,2019
经开区,餐饮,中档餐厅,西安经开区中档餐厅32,4.3,37631,True,2022
经开区,餐饮,中档餐厅,西安经开区中档餐厅33,4.4,27338,True,2017
经开区,餐饮,中档餐厅,西安经开区中档餐厅34,4.3,27758,True,2020
经开区,餐饮,中档餐厅,西安经开区中档餐厅35,3.8,28500,False,2010
经开区,餐饮,中档餐厅,西安经开区中档餐厅36,3.8,22073,False,2021
经开区,餐饮,中档餐厅,西安经开区中档餐厅37,3.9,15061,False,2006
经开区,餐饮,中档餐厅,西安经开区中档餐厅38,4.3,30523,False,2002
经开区,餐饮,中档餐厅,西安经开区中档餐厅39,3.6,9101,True,2012
经开区,餐饮,中档餐厅,西安经开区中档餐厅40,4.1,20236,False,2022
经开区,餐饮,中档餐厅,西安经开区中档餐厅41,4.3,22666,True,2011
经开区,餐饮,中档餐厅,西安经开区中档餐厅42,4.2,18787,False,2006
经开区,餐饮,中档餐厅,西安经开区中档餐厅43,4.3,14017,False,2020
经开区,餐饮,中档餐厅,西安经开区中档餐厅44,4.0,43355,False,2009
经开区,餐饮,中档餐厅,西安经开区中档餐厅45,4.1,35120,False,2017
经开区,餐饮,中档餐厅,西安经开区中档餐厅46,3.6,17145,True,2006
经开区,餐饮,中档餐厅,西安经开区中档餐厅47,3.5,25142,True,2009
经开区,餐饮,中档餐厅,西安经开区中档餐厅48,4.2,37117,True,2001
经开区,餐饮,中档餐厅,西安经开区中档餐厅49,3.7,30452,True,2022
经开区,餐饮,中档餐厅,西安经开区中档餐厅50,4.4,20357,True,2016
经开区,餐饮,快餐店,西安经开区快餐店1,3.3,21423,True,2023
经开区,餐饮,快餐店,西安经开区快餐店2,3.2,18832,True,2018
经开区,餐饮,快餐店,西安经开区快餐店3,4.2,11220,True,2017
经开区,餐饮,快餐店,西安经开区快餐店4,4.0,16323,False,2021
经开区,餐饮,快餐店,西安经开区快餐店5,3.4,13279,True,2022
经开区,餐饮,快餐店,西安经开区快餐店6,3.5,2378,True,2013
经开区,餐饮,快餐店,西安经开区快餐店7,3.8,13343,True,2009
经开区,餐饮,快餐店,西安经开区快餐店8,3.9,24852,True,2003
经开区,餐饮,快餐店,西安经开区快餐店9,4.2,15704,False,2003
经开区,餐饮,快餐店,西安经开区快餐店10,3.2,22418,True,2013
经开区,餐饮,快餐店,西安经开区快餐店11,3.1,14773,True,2013
经开区,餐饮,快餐店,西安经开区快餐店12,4.2,10986,False,2006
经开区,餐饮,快餐店,西安经开区快餐店13,3.4,14754,False,2003
经开区,餐饮,快餐店,西安经开区快餐店14,3.6,8584,False,2006
经开区,餐饮,快餐店,西安经开区快餐店15,3.5,14030,True,2023
经开区,餐饮,快餐店,西安经开区快餐店16,4.0,15783,True,2021
经开区,餐饮,快餐店,西安经开区快餐店17,4.1,16442,True,2012
经开区,餐饮,快餐店,西安经开区快餐店18,3.6,18326,True,2001
经开区,餐饮,快餐店,西安经开区快餐店19,3.3,21256,True,2017
经开区,餐饮,快餐店,西安经开区快餐店20,3.7,12796,False,2002
经开区,餐饮,快餐店,西安经开区快餐店21,3.5,17690,False,2006
经开区,餐饮,快餐店,西安经开区快餐店22,3.1,16858,False,2009
经开区,餐饮,快餐店,西安经开区快餐店23,3.2,20720,False,2011
经开区,餐饮,快餐店,西安经开区快餐店24,3.6,9723,True,2020
经开区,餐饮,快餐店,西安经开区快餐店25,3.2,12387,True,2010
经开区,餐饮,快餐店,西安经开区快餐店26,3.3,13183,True,2019
经开区,餐饮,快餐店,西安经开区快餐店27,4.0,16459,True,2002
经开区,餐饮,快餐店,西安经开区快餐店28,3.5,14382,False,2023
经开区,餐饮,快餐店,西安经开区快餐店29,3.1,14202,True,2011
经开区,餐饮,快餐店,西安经开区快餐店30,3.2,11157,True,2008
经开区,餐饮,快餐店,西安经开区快餐店31,3.4,18235,False,2000
经开区,餐饮,快餐店,西安经开区快餐店32,3.7,11807,True,2002
经开区,餐饮,快餐店,西安经开区快餐店33,3.8,20938,True,2002
经开区,餐饮,快餐店,西安经开区快餐店34,3.4,21505,True,2008
经开区,餐饮,快餐店,西安经开区快餐店35,3.4,11362,False,2001
经开区,餐饮,快餐店,西安经开区快餐店36,3.8,11555,False,2014
经开区,餐饮,快餐店,西安经开区快餐店37,3.4,11385,True,2005
经开区,餐饮,快餐店,西安经开区快餐店38,3.8,11498,True,2022
经开区,餐饮,快餐店,西安经开区快餐店39,4.0,10181,True,2006
经开区,餐饮,快餐店,西安经开区快餐店40,3.5,18233,False,2007
经开区,餐饮,快餐店,西安经开区快餐店41,4.0,14275,False,2006
经开区,餐饮,快餐店,西安经开区快餐店42,4.0,1000,True,2021
经开区,餐饮,快餐店,西安经开区快餐店43,4.1,6418,True,2009
经开区,餐饮,快餐店,西安经开区快餐店44,3.4,15967,True,2001
经开区,餐饮,快餐店,西安经开区快餐店45,4.1,9604,False,2001
经开区,餐饮,快餐店,西安经开区快餐店46,3.6,15098,False,2009
经开区,餐饮,快餐店,西安经开区快餐店47,3.4,15736,True,2021
经开区,餐饮,快餐店,西安经开区快餐店48,3.0,16236,True,2019
经开区,餐饮,快餐店,西安经开区快餐店49,3.8,9591,False,2004
经开区,餐饮,快餐店,西安经开区快餐店50,3.9,16983,False,2018
经开区,餐饮,快餐店,西安经开区快餐店51,3.8,14435,True,2012
经开区,餐饮,快餐店,西安经开区快餐店52,3.1,16417,False,2009
经开区,餐饮,快餐店,西安经开区快餐店53,4.1,20377,False,2006
经开区,餐饮,快餐店,西安经开区快餐店54,4.0,21393,True,2011
经开区,餐饮,快餐店,西安经开区快餐店55,3.8,24834,False,2019
经开区,餐饮,快餐店,西安经开区快餐店56,3.6,9732,False,2017
经开区,餐饮,快餐店,西安经开区快餐店57,4.3,17936,False,2021
经开区,餐饮,快餐店,西安经开区快餐店58,3.1,10849,False,2000
经开区,餐饮,快餐店,西安经开区快餐店59,3.2,18522,True,2021
经开区,餐饮,快餐店,西安经开区快餐店60,3.3,11508,True,2005
经开区,餐饮,快餐店,西安经开区快餐店61,3.9,16753,False,2014
经开区,餐饮,快餐店,西安经开区快餐店62,3.5,15307,False,2016
经开区,教育,中小学,西安经开区中小学1,4.4,24186,True,2006
经开区,教育,中小学,西安经开区中小学2,3.9,32598,False,2009
经开区,教育,中小学,西安经开区中小学3,4.5,23199,True,2016
经开区,教育,培训机构,西安经开区培训机构1,3.6,14887,False,2017
经开区,教育,培训机构,西安经开区培训机构2,3.6,11946,False,2016
经开区,教育,培训机构,西安经开区培训机构3,4.1,19323,False,2004
经开区,教育,培训机构,西安经开区培训机构4,3.2,17346,False,2010
经开区,教育,培训机构,西安经开区培训机构5,3.9,16736,False,2013
经开区,教育,培训机构,西安经开区培训机构6,3.3,12395,True,2010
经开区,教育,培训机构,西安经开区培训机构7,3.7,13720,True,2022
经开区,教育,培训机构,西安经开区培训机构8,4.2,11187,True,2006
经开区,教育,培训机构,西安经开区培训机构9,3.4,15525,True,2015
经开区,教育,培训机构,西安经开区培训机构10,3.7,10651,False,2020
经开区,教育,培训机构,西安经开区培训机构11,3.4,18365,False,2009
经开区,教育,培训机构,西安经开区培训机构12,3.8,17785,False,2007
经开区,教育,培训机构,西安经开区培训机构13,4.1,17862,True,2001
经开区,教育,培训机构,西安经开区培训机构14,3.1,11958,False,2010
经开区,教育,培训机构,西安经开区培训机构15,3.6,11406,True,2008
经开区,教育,培训机构,西安经开区培训机构16,3.9,14455,True,2000
经开区,教育,培训机构,西安经开区培训机构17,3.2,14931,False,2000
经开区,医疗,普通医院,西安经开区普通医院1,4.0,11894,True,2012
经开区,医疗,普通医院,西安经开区普通医院2,3.3,9965,False,2015
经开区,医疗,普通医院,西安经开区普通医院3,3.9,12238,False,2013
经开区,医疗,诊所,西安经开区诊所1,3.2,11223,True,2021
经开区,医疗,诊所,西安经开区诊所2,3.6,17804,False,2007
经开区,医疗,诊所,西安经开区诊所3,3.9,17821,True,2007
经开区,医疗,诊所,西安经开区诊所4,3.3,19953,False,2021
经开区,医疗,诊所,西安经开区诊所5,4.2,19015,False,2008
经开区,医疗,诊所,西安经开区诊所6,3.5,12610,False,2018
经开区,医疗,诊所,西安经开区诊所7,4.1,14224,True,2019
经开区,医疗,诊所,西安经开区诊所8,4.2,19133,True,2012
经开区,医疗,诊所,西安经开区诊所9,4.2,9209,False,2013
经开区,文化设施,文化馆,西安经开区文化馆1,3.9,22311,False,2019
经开区,文化设施,文化馆,西安经开区文化馆2,3.8,11513,True,2013
经开区,文化设施,文化馆,西安经开区文化馆3,3.2,8957,False,2009
经开区,体育设施,体育场馆,西安经开区体育场馆1,3.8,18304,True,2001
经开区,体育设施,健身中心,西安经开区健身中心1,3.4,23376,True,2014
经开区,体育设施,健身中心,西安经开区健身中心2,3.0,10980,False,2018
经开区,体育设施,健身中心,西安经开区健身中心3,3.5,14623,False,2016
经开区,体育设施,健身中心,西安经开区健身中心4,3.9,9872,False,2003
经开区,体育设施,健身中心,西安经开区健身中心5,4.2,24678,True,2006
经开区,体育设施,健身中心,西安经开区健身中心6,3.3,15544,False,2019
经开区,体育设施,健身中心,西安经开区健身中心7,3.3,21548,True,2011
曲江新区,购物中心,高级,西安曲江新区高级1,4.7,45050,True,2003
曲江新区,购物中心,高级,西安曲江新区高级2,5.0,51647,False,2010
曲江新区,购物中心,高级,西安曲江新区高级3,4.4,31924,False,2008
曲江新区,购物中心,高级,西安曲江新区高级4,4.4,30722,False,2020
曲江新区,购物中心,高级,西安曲江新区高级5,4.2,49808,True,2010
曲江新区,购物中心,高级,西安曲江新区高级6,4.6,46310,True,2007
曲江新区,购物中心,高级,西安曲江新区高级7,4.6,40746,False,2006
曲江新区,购物中心,中级,西安曲江新区中级1,4.5,36221,True,2004
曲江新区,购物中心,中级,西安曲江新区中级2,3.9,42985,False,2012
曲江新区,购物中心,中级,西安曲江新区中级3,4.3,28680,True,2022
曲江新区,购物中心,中级,西安曲江新区中级4,3.9,26648,False,2001
曲江新区,购物中心,中级,西安曲江新区中级5,3.7,46153,True,2005
曲江新区,购物中心,中级,西安曲江新区中级6,4.4,28612,True,2012
曲江新区,购物中心,中级,西安曲江新区中级7,3.6,32778,True,2007
曲江新区,购物中心,中级,西安曲江新区中级8,4.4,29081,True,2013
曲江新区,购物中心,中级,西安曲江新区中级9,3.7,30208,False,2020
曲江新区,购物中心,中级,西安曲江新区中级10,4.4,22625,False,2009
曲江新区,购物中心,普通,西安曲江新区普通1,3.6,6420,False,2014
曲江新区,购物中心,普通,西安曲江新区普通2,3.1,10590,True,2012
曲江新区,购物中心,普通,西安曲江新区普通3,3.2,10642,True,2004
曲江新区,购物中心,普通,西安曲江新区普通4,3.8,8986,False,2017
曲江新区,购物中心,普通,西安曲江新区普通5,3.5,20332,False,2009
曲江新区,购物中心,普通,西安曲江新区普通6,3.4,15200,False,2003
曲江新区,购物中心,普通,西安曲江新区普通7,3.5,1000,False,2000
曲江新区,购物中心,普通,西安曲江新区普通8,3.1,8772,False,2015
曲江新区,购物中心,普通,西安曲江新区普通9,3.6,14203,False,2018
曲江新区,购物中心,普通,西安曲江新区普通10,3.4,8723,True,2008
曲江新区,购物中心,普通,西安曲江新区普通11,3.8,10193,False,2005
曲江新区,购物中心,普通,西安曲江新区普通12,3.4,2518,True,2019
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅1,4.6,66734,False,2023
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅2,4.5,56443,True,2011
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅3,5.0,41246,True,2019
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅4,4.2,50800,False,2021
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅5,4.4,60033,False,2005
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅6,4.3,61925,False,2003
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅7,4.9,57139,False,2016
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅8,4.6,61043,False,2004
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅9,4.7,51849,False,2009
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅10,4.6,56513,True,2004
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅11,4.1,48582,True,2017
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅12,4.4,40332,False,2001
曲江新区,餐饮,高档餐厅,西安曲江新区高档餐厅13,4.8,52557,True,2003
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅1,3.6,36043,True,2014
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅2,4.0,28100,False,2010
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅3,3.6,39039,True,2015
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅4,3.8,39847,True,2003
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅5,4.4,18227,False,2014
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅6,3.6,20766,False,2000
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅7,3.7,36604,True,2014
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅8,4.2,27243,False,2010
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅9,4.5,27303,False,2001
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅10,4.0,39866,False,2021
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅11,3.8,34724,True,2011
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅12,4.1,35557,True,2020
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅13,4.0,21201,False,2023
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅14,4.0,33938,True,2019
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅15,4.2,44030,True,2002
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅16,4.0,31110,False,2019
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅17,3.7,18982,False,2007
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅18,3.7,33977,False,2012
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅19,3.7,26571,False,2011
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅20,3.8,28077,False,2004
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅21,4.3,39891,False,2019
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅22,4.4,46592,False,2006
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅23,3.7,22998,True,2000
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅24,4.3,29302,True,2001
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅25,4.4,20133,False,2022
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅26,4.1,27865,False,2013
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅27,3.9,28467,False,2001
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅28,4.5,14140,False,2006
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅29,3.5,36153,False,2016
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅30,3.9,32266,True,2017
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅31,4.2,30686,False,2023
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅32,3.8,36803,False,2020
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅33,3.7,28497,False,2001
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅34,4.4,49509,True,2021
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅35,4.2,20548,False,2017
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅36,4.0,41203,True,2015
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅37,3.8,32632,False,2009
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅38,4.4,22816,False,2012
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅39,4.3,25579,False,2016
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅40,4.3,38812,True,2000
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅41,3.6,23729,True,2010
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅42,4.4,29199,True,2014
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅43,4.2,38263,False,2018
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅44,3.9,20812,True,2005
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅45,4.2,23177,True,2003
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅46,4.3,26392,True,2005
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅47,3.8,20235,True,2010
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅48,4.1,19774,True,2021
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅49,4.1,21628,False,2018
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅50,4.3,27650,True,2017
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅51,4.0,39887,True,2004
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅52,4.2,43598,True,2005
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅53,4.4,30421,True,2018
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅54,4.3,30012,True,2022
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅55,3.5,16553,False,2022
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅56,3.8,29181,True,2022
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅57,3.7,29493,False,2008
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅58,3.9,55383,False,2010
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅59,3.9,22892,False,2008
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅60,4.1,22951,False,2003
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅61,4.3,27088,True,2016
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅62,3.8,23950,False,2018
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅63,4.5,31936,True,2015
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅64,3.7,27693,True,2012
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅65,4.1,28882,True,2017
曲江新区,餐饮,中档餐厅,西安曲江新区中档餐厅66,3.8,35492,True,2013
曲江新区,餐饮,快餐店,西安曲江新区快餐店1,4.0,11796,True,2018
曲江新区,餐饮,快餐店,西安曲江新区快餐店2,3.5,10747,False,2004
曲江新区,餐饮,快餐店,西安曲江新区快餐店3,4.1,5950,False,2004
曲江新区,餐饮,快餐店,西安曲江新区快餐店4,4.2,16439,True,2021
曲江新区,餐饮,快餐店,西安曲江新区快餐店5,3.6,6446,False,2015
曲江新区,餐饮,快餐店,西安曲江新区快餐店6,4.2,7439,False,2004
曲江新区,餐饮,快餐店,西安曲江新区快餐店7,3.9,10873,True,2003
曲江新区,餐饮,快餐店,西安曲江新区快餐店8,3.9,19863,True,2013
曲江新区,餐饮,快餐店,西安曲江新区快餐店9,3.9,11319,False,2010
曲江新区,餐饮,快餐店,西安曲江新区快餐店10,4.0,13570,True,2004
曲江新区,餐饮,快餐店,西安曲江新区快餐店11,3.8,4528,False,2011
曲江新区,餐饮,快餐店,西安曲江新区快餐店12,3.4,9173,False,2011
曲江新区,餐饮,快餐店,西安曲江新区快餐店13,3.7,19227,False,2017
